,temperature,light_intensity,light_dark_ratio,reactor_type,fermentation_mode,open_close_system,reactor_volume,reaction_volume,initial_OD,special_growth,no3_conc,phosphate_conc,co2_perc,air_bubbling,bubbling_speed (ml/min),hco3_conc,nacl_conc,medium_pH,substrate2,substrate2_conc(mg/L),substrate2_enthalpyFormation,genetic_wt,promoterInducer,inducerConc,product,numberC,numberH,numberN,numberO,product_enthalpyFormation,productExporter,cofactorEnhance,pathwayOptimized,growth_rate,production_rate,species,product permeability,paper,genetic_mutation,genetic_knockoutSteps,genetic_heterologousInsertion,genetic_precursor,genetic_enzymaticSteps,genetic_heterologousSteps,OE_nativeSteps,ko genes,ox genes,cultivation_time,OD,product_titer
d,30,55,0,1-shakingflask,1-batch,1-open,na,10,0.1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.036075712,5.166666667,pcc7942,e,62,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",96,3.463268308,496
u,30,55,0,1-shakingflask,1-batch,1-open,na,10,0.1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.038605697,2.864583333,pcc7942,e,62,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",96,3.706146874,275
b,30,55,0,1-shakingflask,1-batch,1-open,na,10,0.1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.04197901,3.177083333,pcc7942,e,62,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",96,4.029984962,305
a,30,55,0,1-shakingflask,1-batch,1-open,na,10,0.1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.045446025,2.15625,pcc7942,e,62,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",96,4.362818416,207
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,48,0.577969822,0.724911774
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,48,0.681180204,0.854362167
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,96,1.383000973,5.030375108
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,96,1.671987774,0.524268893
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,144,1.79583872,8.559152436
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,192,2.208674578,11.15006607
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,240,2.497659489,14.25359554
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,144,2.518301943,2.842696673
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,480,2.889854782,30.62756469
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,432,2.910497236,29.75120361
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,288,2.9311378,18.74934795
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,528,2.972422709,34.67154794
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,336,3.11691422,22.47876614
se02,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.00927653,0.06566581,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,1,0,acyl-acp synthase,tesa,384,3.11691422,26.97451669
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,192,3.323333093,2.917776651
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,240,4.025155752,8.203819981
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,288,4.520559537,13.46591117
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,336,4.954037849,22.67942425
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,384,5.077888795,31.04828145
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,528,5.263665214,43.73748943
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,432,5.284305779,32.14470722
se01,30,60,0,2-cylindricalPBR,1-batch,1-open,1000,400,0.15,na,247,5.43,1,1,na,0,0,na,na,0,na,0,IPTG,1,free fatty acid,16,32,0,2,-848.4,0,0,0,0.011740038,0.082836154,pcc7942,e,63,0,1,1-genomic,acyl-ACP,1,0,0,acyl-acp synthase,na,480,5.635218053,39.75694451
crs72,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,2-methyl-1-butanol,5,12,0,1,-356.6,0,0,0,0.032386774,0.622522697,pcc7942,e,64,0,0,1-genomic,pyruvate,9,2,0,na,"kivd,yqhd,mcs",288,1.256124475,179.2865366
crs72,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,2-methyl-1-butanol,5,12,0,1,-356.6,0,0,0,0.032386774,0.622522697,pcc7942,e,64,0,0,1-genomic,pyruvate,9,2,0,na,"kivd,yqhd,mcs",216,1.302895279,140.1611023
crs72,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,2-methyl-1-butanol,5,12,0,1,-356.6,0,0,0,0.032386774,0.622522697,pcc7942,e,64,0,0,1-genomic,pyruvate,9,2,0,na,"kivd,yqhd,mcs",168,1.342984364,117.8365952
crs72,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,2-methyl-1-butanol,5,12,0,1,-356.6,0,0,0,0.032386774,0.622522697,pcc7942,e,64,0,0,1-genomic,pyruvate,9,2,0,na,"kivd,yqhd,mcs",120,1.469933339,86.99654623
crs72,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,2-methyl-1-butanol,5,12,0,1,-356.6,0,0,0,0.032386774,0.622522697,pcc7942,e,64,0,0,1-genomic,pyruvate,9,2,0,na,"kivd,yqhd,mcs",72,1.737193501,59.60875166
crs72,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,2-methyl-1-butanol,5,12,0,1,-356.6,0,0,0,0.032386774,0.622522697,pcc7942,e,64,0,0,1-genomic,pyruvate,9,2,0,na,"kivd,yqhd,mcs",24,1.777282586,21.17375555
crs73,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,3-methyl-1-butanol,5,12,0,1,-355.9,0,0,0,0.057009403,0.123335818,pcc7942,e,64,0,0,1-genomic,pyruvate,9,6,0,na,"kivd,yqhd,cima,leudbc",24,2.418707954,7.614783848
crs73,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,3-methyl-1-butanol,5,12,0,1,-355.9,0,0,0,0.057009403,0.123335818,pcc7942,e,64,0,0,1-genomic,pyruvate,9,6,0,na,"kivd,yqhd,cima,leudbc",168,3.521158111,22.79955325
crs73,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,3-methyl-1-butanol,5,12,0,1,-355.9,0,0,0,0.057009403,0.123335818,pcc7942,e,64,0,0,1-genomic,pyruvate,9,6,0,na,"kivd,yqhd,cima,leudbc",288,3.688195866,35.52071562
crs73,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,3-methyl-1-butanol,5,12,0,1,-355.9,0,0,0,0.057009403,0.123335818,pcc7942,e,64,0,0,1-genomic,pyruvate,9,6,0,na,"kivd,yqhd,cima,leudbc",216,3.714922127,28.08510651
crs73,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,3-methyl-1-butanol,5,12,0,1,-355.9,0,0,0,0.057009403,0.123335818,pcc7942,e,64,0,0,1-genomic,pyruvate,9,6,0,na,"kivd,yqhd,cima,leudbc",120,4.035634811,16.39417581
crs73,30,150,0,1-shakingflask,1-batch,1-open,na,na,1,na,247,5.43,0.04,0,na,50,0,na,na,0,na,0,IPTG,1,3-methyl-1-butanol,5,12,0,1,-355.9,0,0,0,0.057009403,0.123335818,pcc7942,e,64,0,0,1-genomic,pyruvate,9,6,0,na,"kivd,yqhd,cima,leudbc",72,5.104676989,12.90033506
l1118,30,100,0,1-shakingflask,1-batch,1-open,1000,500,0.15,na,247,5.43,5,1,na,0,0,8.2,na,0,na,0,IPTG,1,limonene,10,16,0,0,-93.3,0,0,1,0.010603715,0.046926741,pcc7942,e,65,0,0,1-genomic,IPP. DMAPP,2,1,0,na,ls,120,1.272445796,5.631208869
l1115,30,100,0,1-shakingflask,1-batch,1-open,1000,500,0.15,na,247,5.43,5,1,na,0,0,8.2,na,0,na,0,na,0,limonene,10,16,0,0,-93.3,0,0,0,0.01118421,0.001386842,pcc7942,e,65,0,0,1-genomic,IPP. DMAPP,2,1,0,na,ls,120,1.342105235,0.166421049
l111,30,100,0,2-cylindricalPBR,1-batch,1-open,1000,500,0.15,na,247,5.43,5,1,na,0,0,8.2,na,0,na,0,na,0,limonene,10,16,0,0,-93.3,0,0,0,0.01244195,0.000528783,pcc7942,e,65,0,0,1-genomic,IPP. DMAPP,2,1,0,na,ls,120,1.493034056,0.063453947
pcb4-LRpa,30,50,0,2-cylindricalPBR,1-batch,1-open,900,500,1,na,247,5.43,0.04,1,na,0,0,na,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,1,0.020892928,0.000125133,pcc7942,e,66,0,0,2-plasmid,pyruvate,2,2,0,na,"pdc,adh",24,0.230859973,0.000487632
pcb4-LRpa,30,50,0,2-cylindricalPBR,1-batch,1-open,900,500,1,na,247,5.43,0.04,1,na,0,0,na,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,1,0.020892928,0.000125133,pcc7942,e,66,0,0,2-plasmid,pyruvate,2,2,0,na,"pdc,adh",48,0.26855123,0.00040636
pcb4-LRpa,30,50,0,2-cylindricalPBR,1-batch,1-open,900,500,1,na,247,5.43,0.04,1,na,0,0,na,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,1,0.020892928,0.000125133,pcc7942,e,66,0,0,2-plasmid,pyruvate,2,2,0,na,"pdc,adh",72,0.697291055,0.008073028
pcb4-LRpa,30,50,0,2-cylindricalPBR,1-batch,1-open,900,500,1,na,247,5.43,0.04,1,na,0,0,na,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,1,0.020892928,0.000125133,pcc7942,e,66,0,0,2-plasmid,pyruvate,2,2,0,na,"pdc,adh",120,1.865724331,0.016416961
pcb4-LRpa,30,50,0,2-cylindricalPBR,1-batch,1-open,900,500,1,na,247,5.43,0.04,1,na,0,0,na,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,1,0.020892928,0.000125133,pcc7942,e,66,0,0,2-plasmid,pyruvate,2,2,0,na,"pdc,adh",144,2.431095341,0.019586572
pcb4-LRpa,30,50,0,2-cylindricalPBR,1-batch,1-open,900,500,1,na,247,5.43,0.04,1,na,0,0,na,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,1,0.020892928,0.000125133,pcc7942,e,66,0,0,2-plasmid,pyruvate,2,2,0,na,"pdc,adh",168,3.510011828,0.021022379
SA590,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,na,2.510416667,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd",288,na,723
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",24,1.578202658,175.7961783
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",48,2.566531489,336.3057325
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",72,3.161214111,486.6241261
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,", mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm",4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",96,3.813383605,598.7261924
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",120,3.920831956,680.2547771
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",144,3.734734759,738.8534254
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",168,3.948163176,769.4266738
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.041180368,4.033970681,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",192,3.839967049,774.5223707
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",24,1.45197736,208.9172752
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",48,1.763735395,407.6433899
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",72,1.85162014,557.9617834
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",96,1.957433821,695.5414013
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",120,2.026616379,833.1210191
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",144,1.800877458,963.0573248
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",168,1.813431538,1062.420382
SA665,30,55,0,3-flatPBR,1-batch,1-open,900,600,0.5,na,247,5.43,0.04,1,na,50,0,na,na,0,na,0,IPTG,1,isobutyraldehyde,4,8,0,1,-247.3,0,0,0,0.035416667,5.838641391,pcc7942,e,67,0,0,1-genomic,pyruvate,4,4,0,na,"alss,ilvc,ilvd,kivd,rbcls",192,1.703526799,1121.019147
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,0,na,4.109448113,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",72,na,295.8802641
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,0,na,3.745318352,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",72,na,269.6629213
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,na,7.698711533,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",72,na,554.3072304
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,na,13.10861423,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",72,na,943.8202247
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.030465945,3.935341767,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",72,2.193548064,518.9572187
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.032930106,4.626494765,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",72,2.370967659,590.0474805
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.030465945,3.935341767,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",144,2.516128944,1016.587749
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.032930106,4.626494765,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",144,2.500000158,1165.876844
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.030465945,3.935341767,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",216,2.72580611,1393.36477
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.032930106,4.626494765,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",216,2.548387253,1528.436072
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.030465945,3.935341767,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",288,2.709677324,1549.763086
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.032930106,4.626494765,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",288,2.693548539,1763.03322
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.030465945,3.935341767,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",360,2.387096444,1763.03322
,30,55,0,1-shakingflask,2-fed-batch,1-open,125,25,0.4,na,247,5.43,0.04,1,na,50,0,7.5,na,0,na,0,IPTG,1,"2,3-butanediol",4,10,0,2,-544.8,0,0,1,0.032930106,4.626494765,pcc7942,e,68,0,0,1-genomic,pyruvate,3,3,0,na,"alss,alsd,adh",360,2.322580564,1990.521147
